scenario_id,title,description,category,priority
billing-tax-error,"Tax value incorrect (mobile app, monitoring)",The invoice applies sales tax although our exemption certificate is active. Reported through monitoring alert for the mobile application.,BILLING,MEDIUM
billing-tax-error,"Tax value incorrect (partner integration, monitoring)",The invoice applies sales tax although our exemption certificate is active. Reported through monitoring alert for the partner integration.,BILLING,MEDIUM
billing-tax-error,"Tax value incorrect (operations console, monitoring)",The invoice applies sales tax although our exemption certificate is active. Reported through monitoring alert for the internal operations console.,BILLING,MEDIUM
billing-tax-error,"Tax value incorrect (service desk, monitoring)",The invoice applies sales tax although our exemption certificate is active. Reported through monitoring alert for the regional service desk.,BILLING,MEDIUM
billing-downgrade-credit,"Subscription downgrade credit (web portal, portal)",Confirm the credit amount after reducing our licensed user count. Reported through support portal for the customer web portal.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (mobile app, portal)",Confirm the credit amount after reducing our licensed user count. Reported through support portal for the mobile application.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (partner integration, portal)",Confirm the credit amount after reducing our licensed user count. Reported through support portal for the partner integration.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (operations console, portal)",Confirm the credit amount after reducing our licensed user count. Reported through support portal for the internal operations console.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (service desk, portal)",Confirm the credit amount after reducing our licensed user count. Reported through support portal for the regional service desk.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (web portal, email)",Confirm the credit amount after reducing our licensed user count. Reported through email for the customer web portal.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (mobile app, email)",Confirm the credit amount after reducing our licensed user count. Reported through email for the mobile application.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (partner integration, email)",Confirm the credit amount after reducing our licensed user count. Reported through email for the partner integration.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (operations console, email)",Confirm the credit amount after reducing our licensed user count. Reported through email for the internal operations console.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (service desk, email)",Confirm the credit amount after reducing our licensed user count. Reported through email for the regional service desk.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (web portal, phone)",Confirm the credit amount after reducing our licensed user count. Reported through telephone for the customer web portal.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (mobile app, phone)",Confirm the credit amount after reducing our licensed user count. Reported through telephone for the mobile application.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (partner integration, phone)",Confirm the credit amount after reducing our licensed user count. Reported through telephone for the partner integration.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (operations console, phone)",Confirm the credit amount after reducing our licensed user count. Reported through telephone for the internal operations console.,BILLING,LOW
billing-downgrade-credit,"Subscription downgrade credit (service desk, phone)",Confirm the credit amount after reducing our licensed user count. Reported through telephone for the regional service desk.,BILLING,LOW
